# Train Loss,Train reg loss,Train rank loss,Valid Loss,Valid reg loss,Valid rank loss,Valid_pr_mse,Valid_pr_mrrt,Valid_pr_btl,Test Loss,Test reg loss,Test rank loss,Test_pr_mse,Test_pr_mrrt,Test_pr_btl,Better valid loss
2.491745802536628369e-04,2.259871898157608230e-04,2.318739045483411443e-05,3.142331091992904232e-04,2.779316342235284374e-04,3.630147539441831988e-05,2.779505082167917909e-04,3.121313737732118732e-01,1.319661509417291434e+01,1.488975618471895419e-02,1.486085316516632879e-02,2.890283393128116921e-05,1.485945648393031948e-02,2.932836054952039917e-01,1.082513909851842016e+01,3.142331091992904232e-04
2.329798429797092776e-04,2.107176078570386789e-04,2.226223528110649877e-05,3.002165772086877612e-04,2.655351865599633984e-04,3.468139139941841853e-05,2.655560080769970958e-04,3.154320542996956189e-01,1.341199984833892422e+01,1.489536166056634053e-02,1.486731203111332604e-02,2.804951438466494733e-05,1.486591349645647112e-02,2.924715096958163119e-01,1.096142313431920279e+01,3.002165772086877612e-04
2.285969038013640629e-04,2.073934543765991424e-04,2.120344930382147029e-05,3.089263816310983623e-04,2.759122178268005529e-04,3.301416377542496340e-05,2.759276842771074458e-04,3.133698502181352930e-01,1.369167775500535633e+01,1.491645714751924090e-02,1.488952427502119279e-02,2.693252820633464757e-05,1.488812538472360919e-02,3.029934901851379370e-01,1.121130534209515339e+01,0.000000000000000000e+00
2.143578397534199936e-04,1.939907577184869173e-04,2.036708188617264049e-05,2.831049465125293836e-04,2.510749172726054758e-04,3.203002855058464964e-05,2.510937821746156884e-04,3.094529093055364832e-01,1.371594390515092243e+01,1.489355274348275193e-02,1.486716719722116879e-02,2.638561982703974647e-05,1.486576719191804938e-02,2.948177604440824773e-01,1.124767291726166718e+01,2.831049465125293836e-04
2.186559996381278077e-04,1.989338810444871912e-04,1.972211857912739818e-05,2.773410329349904687e-04,2.460379593454519310e-04,3.130307306260903796e-05,2.460570397038992318e-04,3.089498569180360033e-01,1.358015090167027594e+01,1.490570413415862570e-02,1.487964977493572497e-02,2.605426502304140679e-05,1.487824888345200096e-02,2.827398867657933690e-01,1.098984926896973668e+01,2.773410329349904687e-04
2.037572672450434989e-04,1.847960183006743006e-04,1.896124897218621089e-05,2.687731937349160591e-04,2.389475281695864776e-04,2.982566555089313475e-05,2.389662945766807994e-04,3.068156306879852302e-01,1.393882475324790526e+01,1.491884151241547503e-02,1.489373673040803904e-02,2.510461283758413174e-05,1.489233256644029516e-02,3.016238890953888419e-01,1.129510419679427713e+01,2.687731937349160591e-04
1.968881939474351954e-04,1.786679821770063674e-04,1.822021156422027650e-05,2.670714517686671448e-04,2.380065681415818738e-04,2.906488340873433280e-05,2.380306406205058307e-04,3.137321747397244787e-01,1.405038498043431261e+01,1.492432923247631951e-02,1.489972210926876137e-02,2.460716300466717451e-05,1.489831742162243261e-02,3.045584784502227693e-01,1.137160889360675498e+01,2.670714517686671448e-04
1.962981283126514619e-04,1.786159463471391311e-04,1.768218210459731257e-05,2.811366230739550335e-04,2.536715984740386823e-04,2.746502473706237285e-05,2.536875154584279472e-04,3.323504738015766180e-01,1.451539602878329127e+01,1.498986125340634121e-02,1.496637548783077802e-02,2.348584200189935575e-05,1.496496915685629862e-02,3.384679924242117721e-01,1.169894001585344689e+01,0.000000000000000000e+00
1.885013877286605556e-04,1.713577069185316258e-04,1.714368072425907416e-05,2.456087036585409642e-04,2.185348344822173950e-04,2.707386859164837427e-05,2.185548905852114070e-04,3.179363928772415693e-01,1.434159404616511324e+01,1.495335691797970538e-02,1.492999959488390538e-02,2.335743198380572130e-05,1.492859186291464746e-02,3.048934897049342951e-01,1.148078240261093796e+01,2.456087036585409642e-04
1.812665013035934670e-04,1.647386481171781109e-04,1.652785365204761912e-05,2.489571281676901198e-04,2.223292498427557830e-04,2.662787736130306583e-05,2.223532306807951618e-04,3.184055579956253101e-01,1.428575025754398453e+01,1.493640506052105500e-02,1.491340433659016189e-02,2.300064341183054173e-05,1.491199471042106706e-02,2.940212212599023767e-01,1.153928656294156418e+01,0.000000000000000000e+00
