# Train Loss,Train reg loss,Train rank loss,Valid Loss,Valid reg loss,Valid rank loss,Valid_pr_mse,Valid_pr_mrrt,Valid_pr_btl,Test Loss,Test reg loss,Test rank loss,Test_pr_mse,Test_pr_mrrt,Test_pr_btl,Better valid loss
7.014741356524996493e-04,2.094686791330806176e-04,4.920054562388302471e-04,7.644512587585412626e-04,3.839915987064448574e-04,3.804596610626460678e-04,3.840290094859471625e-04,7.401705414261801341e-02,1.013240767825309341e+01,1.571034873592105224e-02,1.543880241578209078e-02,2.715465085501922514e-04,1.543735904925695908e-02,6.805614268176185533e-02,8.348447118754299012e+00,7.644512587585412626e-04
6.784840995951139800e-04,1.982420728159303724e-04,4.802420272351403860e-04,7.735869660372993520e-04,4.342048475611215929e-04,3.393821194434182070e-04,4.342545609110348703e-04,6.890503938515762927e-02,9.920221218155084841e+00,1.574701936949901224e-02,1.548686306464352146e-02,2.601563224275407153e-04,1.548541855885742814e-02,6.464408285604307525e-02,8.036880074833790744e+00,0.000000000000000000e+00
6.660832053038323510e-04,1.968451125186278412e-04,4.692380938882087537e-04,8.226917975301307638e-04,4.950770167592313895e-04,3.276147800346416940e-04,4.951313536661743628e-04,7.108965498909683434e-02,9.188837747313392867e+00,1.579555453065063786e-02,1.553119720072281169e-02,2.643572931105584519e-04,1.552975734526087885e-02,5.220997778810548828e-02,7.356390214527531057e+00,0.000000000000000000e+00
6.460944760545587811e-04,1.867565891169509402e-04,4.593378865723586417e-04,7.247675224327452528e-04,4.111512062659058390e-04,3.136163145788328321e-04,4.111986590346166357e-04,7.013000329597045279e-02,1.024217915646704924e+01,1.590892182047113496e-02,1.566493154978890537e-02,2.439903200827580687e-04,1.566347188593909465e-02,6.478316080205777372e-02,8.330513611572129662e+00,7.247675224327452528e-04
6.213956663641705038e-04,1.794041590644755723e-04,4.419915069701240069e-04,7.170751513123312234e-04,4.133683114126879038e-04,3.037068386436745206e-04,4.134154380629691847e-04,7.003346216320729956e-02,1.077246950588278729e+01,1.600466170322438833e-02,1.577195747125990227e-02,2.327043731395550075e-04,1.577048638790733148e-02,6.478316080205777372e-02,8.863453522131923279e+00,7.170751513123312234e-04
6.064046578045390870e-04,1.801948306974930007e-04,4.262098248635451826e-04,6.840998517757740155e-04,3.774832765639220093e-04,3.066165724111857859e-04,3.775226835151401393e-04,7.065466463762908045e-02,1.120968576953137585e+01,1.599241150390820487e-02,1.575486832639725124e-02,2.375434177518684158e-04,1.575339805058680737e-02,6.921993205701246210e-02,9.179752689142508970e+00,6.840998517757740155e-04
5.894173678109624172e-04,1.680019125528138112e-04,4.214154542821349839e-04,6.851282622457281887e-04,4.032669519744111366e-04,2.818613082574359654e-04,4.033122787251878583e-04,7.019502121336770872e-02,1.120505446698489571e+01,1.603435946973276460e-02,1.581777299356814867e-02,2.165867484987979658e-04,1.581629373453191656e-02,6.064378289959206081e-02,9.176965537259269112e+00,0.000000000000000000e+00
5.675875412093096123e-04,1.597162864440411078e-04,4.078712543969957366e-04,6.168401520144904150e-04,3.362784449968279823e-04,2.805617085334868996e-04,3.363193228196755761e-04,7.382534468682711015e-02,1.184779755002791823e+01,1.604235537205518300e-02,1.582513515817105670e-02,2.172202287046685768e-04,1.582365122940939881e-02,6.935905454095882272e-02,9.809304994690496216e+00,6.168401520144904150e-04
5.504700934676642248e-04,1.574280916023045832e-04,3.930420019923502092e-04,6.104647057197455694e-04,3.391753560295217729e-04,2.712893512782304324e-04,3.392166061018245314e-04,6.985526428886745798e-02,1.159526294640936861e+01,1.612780283191457553e-02,1.591552103724588885e-02,2.122819355674498553e-04,1.591403044014422924e-02,6.519255972478518735e-02,9.554705056297281729e+00,6.104647057197455694e-04
5.407008368413872799e-04,1.579192819898456353e-04,3.827815544161452697e-04,6.205970838934826228e-04,3.655882576115092970e-04,2.550088276462153785e-04,3.656339980316326258e-04,7.007451105676634762e-02,1.128587460844400958e+01,1.616541330928802228e-02,1.596244027510723695e-02,2.029729139893354903e-04,1.596094531547864737e-02,6.437669372276767776e-02,9.429206484634232055e+00,0.000000000000000000e+00
