# Train Loss,Train reg loss,Train rank loss,Valid Loss,Valid reg loss,Valid rank loss,Valid_pr_mse,Valid_pr_mrrt,Valid_pr_btl,Test Loss,Test reg loss,Test rank loss,Test_pr_mse,Test_pr_mrrt,Test_pr_btl,Better valid loss
1.062353056113352068e-03,9.419801492108393530e-04,1.203729071782637486e-04,1.262310047985963721e-03,1.122896831634173599e-03,1.394132140419623378e-04,1.124003800860792334e-03,1.554794518454937768e-01,8.992416186903481545e+00,4.838493964728164676e-02,4.827009843977243114e-02,1.148414764126452352e-04,4.808172031174096778e-02,2.146931046162697254e-01,8.217120240155786348e+00,1.262310047985963721e-03
1.029425738144051786e-03,9.112875399528382915e-04,1.181381962125785872e-04,1.207349771801899656e-03,1.071173113208108820e-03,1.361766601817974455e-04,1.072107281960274884e-03,1.581455301523593815e-01,9.193137804571529514e+00,4.865830039882046432e-02,4.854739714194804268e-02,1.109025200512329018e-04,4.835775111679319754e-02,2.165754339018711172e-01,8.285874350530503918e+00,1.207349771801899656e-03
9.975390649026637333e-04,8.816955699504877867e-04,1.158434952956551928e-04,1.264430671220733923e-03,1.128080757870708519e-03,1.363499143028295375e-04,1.129232486137467500e-03,1.617915224972636401e-01,9.112330084835342348e+00,4.877913864523483051e-02,4.866786195085097411e-02,1.112772472491851408e-04,4.847798509024511815e-02,2.149117970633095398e-01,8.256367005857466523e+00,0.000000000000000000e+00
9.761069537257464034e-04,8.621423145628564350e-04,1.139646367875607057e-04,1.215641727853041670e-03,1.082934774684771433e-03,1.327069526485588743e-04,1.084037254222877276e-03,1.750227028963856624e-01,9.288023574455927189e+00,4.897248950128184342e-02,4.886581071083657968e-02,1.066788840963542556e-04,4.867497760105630317e-02,2.253065264200425633e-01,8.433569948651713943e+00,0.000000000000000000e+00
9.601573590461680166e-04,8.482349646928537138e-04,1.119223951563787727e-04,1.212387006995009489e-03,1.080475321422064974e-03,1.319116905679471638e-04,1.081583955802342548e-03,1.813980929630031880e-01,9.406578354707674450e+00,4.902800610929998470e-02,4.892242045479704843e-02,1.055863090474718467e-04,4.873129645646089025e-02,2.256981573434409249e-01,8.465355661620563410e+00,0.000000000000000000e+00
9.425001006364138942e-04,8.322255807217245277e-04,1.102745200985233936e-04,1.162146156102174992e-03,1.032729841614445044e-03,1.294163188764027226e-04,1.033754770734901908e-03,1.757692579305094316e-01,9.415382576449994545e+00,4.940371657119973364e-02,4.930078711315011297e-02,1.029299358375083609e-04,4.910810098664285944e-02,2.298349850600286404e-01,8.537602432238056593e+00,1.162146156102174992e-03
9.294724859888021332e-04,8.202676888570150076e-04,1.092047965754473071e-04,1.135654555770405872e-03,1.008134279612614469e-03,1.275202738912729959e-04,1.009071911247753309e-03,1.715002746399370281e-01,9.522872934876001949e+00,4.946777771999725376e-02,4.936714108602560658e-02,1.006363571168587660e-04,4.917406252044084769e-02,2.337415201933589759e-01,8.606205361685715260e+00,1.135654555770405872e-03
9.117923564964315782e-04,8.041813069096261351e-04,1.076110493304053715e-04,1.136798229246836420e-03,1.010146357917359990e-03,1.266518685143738407e-04,1.011142166691994439e-03,1.682162132969187429e-01,9.506062434265841077e+00,4.948483290197917134e-02,4.938421364545032138e-02,1.006191070186650141e-04,4.919109526529680948e-02,2.347322657390100986e-01,8.527534868672956847e+00,0.000000000000000000e+00
8.943256021627755481e-04,7.885240061404283091e-04,1.058015957562716660e-04,1.214585095849109913e-03,1.088402867372635554e-03,1.261822257191173803e-04,1.089550624878209400e-03,1.654784611666704486e-01,9.533375466575606083e+00,4.955937068777763882e-02,4.945880156253535526e-02,1.005689826243083541e-04,4.926568217018914564e-02,2.343399970725915105e-01,8.542001391123635656e+00,0.000000000000000000e+00
8.806372567205665493e-04,7.760049123502772012e-04,1.046323441671042774e-04,1.101724188109593763e-03,9.785734902603537410e-04,1.231507004622327435e-04,9.795058508209829838e-04,1.721299067593721199e-01,9.669266293432089654e+00,4.983954585549315447e-02,4.974329116447722549e-02,9.625482948937547881e-05,4.954864435556159685e-02,2.422199925064794368e-01,8.772329910071858805e+00,1.101724188109593763e-03
