# Train Loss,Train reg loss,Train rank loss,Valid Loss,Valid reg loss,Valid rank loss,Valid_pr_mse,Valid_pr_mrrt,Valid_pr_btl,Test Loss,Test reg loss,Test rank loss,Test_pr_mse,Test_pr_mrrt,Test_pr_btl,Better valid loss
2.474000715781275901e-03,1.090694894531786226e-03,1.383305822555678556e-03,2.720238162770068947e-03,1.146009123153311901e-03,1.574229042966007394e-03,1.147074966702441284e-03,1.470747358586783626e-01,9.762311884615980873e+00,4.822932651147584376e-02,4.676177333374822304e-02,1.467552828893951312e-03,4.657915733017144871e-02,2.282418535432461648e-01,8.839965455573114639e+00,2.720238162770068947e-03
2.403613930042372299e-03,1.051013962809365602e-03,1.352599963778862175e-03,2.672669491157793169e-03,1.088673178321822440e-03,1.583996309919813179e-03,1.089603047871881558e-03,1.397132244281023838e-01,9.909844443278334580e+00,4.859133712693907564e-02,4.709798064061247735e-02,1.493356936241175452e-03,4.691384628724704076e-02,2.275352554306274977e-01,9.102574024770008876e+00,2.672669491157793169e-03
2.357108452455809484e-03,1.023568073465634925e-03,1.333540378675721451e-03,2.705610214708564949e-03,1.264094590927318908e-03,1.441515618613006507e-03,1.265317589739137476e-03,1.463071397189945611e-01,1.002960500368563146e+01,4.857474666816783554e-02,4.723434507459272486e-02,1.340401293854515553e-03,4.705030427860330128e-02,2.286288289561846931e-01,9.256903632632756285e+00,0.000000000000000000e+00
2.315411454122674653e-03,1.012505416122408798e-03,1.302906041981723812e-03,2.626049740929230387e-03,1.191031084523447650e-03,1.435018660361362958e-03,1.192179406364255855e-03,1.448408704229624533e-01,1.002784711800768847e+01,4.854059842550726561e-02,4.720272224068342709e-02,1.337876165084535447e-03,4.701855381891518332e-02,2.366604157738271541e-01,9.244439315386994593e+00,2.626049740929230387e-03
2.273426156418591020e-03,9.944953433737378345e-04,1.278930810896897760e-03,2.554612084096001805e-03,1.050102697811939548e-03,1.504509379903163193e-03,1.050997027115557541e-03,1.442398672890540523e-01,1.006740038792550251e+01,4.877634109626622499e-02,4.733744789986234908e-02,1.438893420195458839e-03,4.715229780140091365e-02,2.380162921609228488e-01,9.205593129519554552e+00,2.554612084096001805e-03
2.234417897852836177e-03,9.800200051416896579e-04,1.254397896823223734e-03,2.517121433306278647e-03,1.089803719734181624e-03,1.427317710800303377e-03,1.090847829526016060e-03,1.281721417998837043e-01,9.900202526867994735e+00,4.875779802737097157e-02,4.740209322504282397e-02,1.355704774374376365e-03,4.721688697782158717e-02,2.322810964252506882e-01,9.045001892461730364e+00,2.517121433306278647e-03
2.213945442564820010e-03,9.667532447642867384e-04,1.247192198100473140e-03,2.455938790854628271e-03,1.046927422211165566e-03,1.409011374562396668e-03,1.047905758641784826e-03,1.360118806116740187e-01,1.024192792110181571e+01,4.906910117619812245e-02,4.770151676105646027e-02,1.367584166530138017e-03,4.751487838381172196e-02,2.421301255513826911e-01,9.607892351316706936e+00,2.455938790854628271e-03
2.184335989713485568e-03,9.628424729484361599e-04,1.221493513431848180e-03,2.491034341223966660e-03,1.150369567478755654e-03,1.340664772359314401e-03,1.151491723643087006e-03,1.378885448932129221e-01,1.012142587758346224e+01,4.893287832117816649e-02,4.764402964651458933e-02,1.288848053600054940e-03,4.745803036873628283e-02,2.403620608398151226e-01,9.483080390984836683e+00,0.000000000000000000e+00
2.148369105425638505e-03,9.377126962329171813e-04,1.210656411737371469e-03,2.413665337833605443e-03,1.072870145319953627e-03,1.340795184660237283e-03,1.073911583132708229e-03,1.382031944213318042e-01,1.031919630237310237e+01,4.907241080129196714e-02,4.776149110405367854e-02,1.310919328965848502e-03,4.757473566065115178e-02,2.587057126853302136e-01,9.674937651793886317e+00,2.413665337833605443e-03
2.111381645861795317e-03,9.226885529332844041e-04,1.188693094094405659e-03,2.357259651439057649e-03,1.002595899557317746e-03,1.354663751506392580e-03,1.003524864294743192e-03,1.322619482208131358e-01,1.042177734475037809e+01,4.923751533612558129e-02,4.789946637193000234e-02,1.338049238318044995e-03,4.771193473894493053e-02,2.679934504413636343e-01,9.745639898754594910e+00,2.357259651439057649e-03
