# Train Loss,Train reg loss,Train rank loss,Valid Loss,Valid reg loss,Valid rank loss,Valid_pr_mse,Valid_pr_mrrt,Valid_pr_btl,Test Loss,Test reg loss,Test rank loss,Test_pr_mse,Test_pr_mrrt,Test_pr_btl,Better valid loss
7.989466098382414600e-04,7.989466098382414600e-04,0.000000000000000000e+00,1.100262935829555847e-03,1.100262935829555847e-03,0.000000000000000000e+00,1.101423345762340879e-03,1.678250660436408637e-01,9.372392157747459152e+00,4.950148635445641987e-02,4.950148635445641987e-02,0.000000000000000000e+00,4.930824019542909276e-02,2.311353209339349346e-01,8.431366261736551238e+00,0.000000000000000000e+00
7.872128035740659285e-04,7.872128035740659285e-04,0.000000000000000000e+00,9.952847594543107797e-04,9.952847594543107797e-04,0.000000000000000000e+00,9.962364865698217133e-04,1.638723316577788969e-01,9.439950611123570923e+00,4.977970212680299378e-02,4.977970212680299378e-02,0.000000000000000000e+00,4.958497185689280523e-02,2.385971987654819937e-01,8.586546615033871177e+00,9.952847594543107797e-04
7.897298114295017973e-04,7.897298114295017973e-04,0.000000000000000000e+00,1.039719759160467926e-03,1.039719759160467926e-03,0.000000000000000000e+00,1.040443797888334016e-03,1.719802352406875623e-01,9.497928283689018869e+00,5.010038200286433263e-02,5.010038200286433263e-02,0.000000000000000000e+00,4.990459383523925679e-02,2.442249510638505039e-01,8.492190874685183744e+00,0.000000000000000000e+00
7.697481219981861878e-04,7.697481219981861878e-04,0.000000000000000000e+00,1.015767241210957560e-03,1.015767241210957560e-03,0.000000000000000000e+00,1.016828978680149077e-03,1.713711428550856453e-01,9.551885267029073034e+00,4.990050783206488594e-02,4.990050783206488594e-02,0.000000000000000000e+00,4.970534384267675382e-02,2.467918262530877926e-01,8.733409780319197679e+00,0.000000000000000000e+00
7.635512128740145395e-04,7.635512128740145395e-04,0.000000000000000000e+00,9.983053122783849039e-04,9.983053122783849039e-04,0.000000000000000000e+00,9.990667129896428633e-04,1.650247676712968958e-01,9.632147803660267016e+00,5.019584284797664470e-02,5.019584284797664470e-02,0.000000000000000000e+00,4.999952357724805202e-02,2.447658525018245046e-01,8.726765577682817465e+00,0.000000000000000000e+00
7.498468170756785768e-04,7.498468170756785768e-04,0.000000000000000000e+00,9.723547590842899265e-04,9.723547590842899265e-04,0.000000000000000000e+00,9.731526473674371319e-04,1.703487852770547706e-01,9.646275723829534243e+00,5.024155972595228253e-02,5.024155972595228253e-02,0.000000000000000000e+00,5.004497936150598819e-02,2.419745509763457370e-01,8.785995662322966027e+00,9.723547590842899265e-04
7.600419517559126167e-04,7.600419517559126167e-04,0.000000000000000000e+00,9.577190183566897542e-04,9.577190183566897542e-04,0.000000000000000000e+00,9.585690901280550201e-04,1.748333666569724942e-01,9.653635609702108766e+00,5.025233454311675563e-02,5.025233454311675563e-02,0.000000000000000000e+00,5.005564400622627280e-02,2.419745509763457370e-01,8.810205533012048562e+00,9.577190183566897542e-04
7.347807604286998081e-04,7.347807604286998081e-04,0.000000000000000000e+00,1.047946667226607852e-03,1.047946667226607852e-03,0.000000000000000000e+00,1.048553005011470434e-03,1.710973634641186902e-01,9.683162073976491868e+00,5.060485062063652117e-02,5.060485062063652117e-02,0.000000000000000000e+00,5.040721395520727371e-02,2.473175726038320810e-01,8.839117046324824756e+00,0.000000000000000000e+00
7.261741441439841871e-04,7.261741441439841871e-04,0.000000000000000000e+00,9.443529739251567499e-04,9.443529739251567499e-04,0.000000000000000000e+00,9.452637077505553253e-04,1.749145960569359060e-01,9.726941962597557279e+00,5.037462068643059482e-02,5.037462068643059482e-02,0.000000000000000000e+00,5.017738488661151186e-02,2.411994291439164551e-01,8.827919547619243801e+00,9.443529739251567499e-04
7.193224962278730239e-04,7.193224962278730239e-04,0.000000000000000000e+00,1.085258259586731203e-03,1.085258259586731203e-03,0.000000000000000000e+00,1.085809551443971512e-03,1.703501231785392311e-01,9.744706772837457009e+00,5.095031682585114685e-02,5.095031682585114685e-02,0.000000000000000000e+00,5.075148804057388191e-02,2.430478026915785794e-01,8.914711709761467873e+00,0.000000000000000000e+00
