# Train Loss,Train reg loss,Train rank loss,Valid Loss,Valid reg loss,Valid rank loss,Valid_pr_mse,Valid_pr_mrrt,Valid_pr_btl,Test Loss,Test reg loss,Test rank loss,Test_pr_mse,Test_pr_mrrt,Test_pr_btl,Better valid loss
1.642064520560683038e-03,9.962910660257701979e-04,6.457734586228012878e-04,1.906035180293237956e-03,1.117161616483437194e-03,7.888735714322325267e-04,1.118223010823149021e-03,1.471487325554208248e-01,9.404658771321468436e+00,4.866729354591969176e-02,4.760983759313350272e-02,1.057456337337437085e-03,4.742393419921127340e-02,2.208795696370143280e-01,8.439148743495762162e+00,1.906035180293237956e-03
1.597630770350967318e-03,9.565179453273501891e-04,6.411128246704623406e-04,1.838059805560901365e-03,1.065050958358268723e-03,7.730088481554365587e-04,1.065953260984546817e-03,1.471304727814954638e-01,9.661210817495069492e+00,4.892284705948068968e-02,4.790210576024582501e-02,1.020741661374932607e-03,4.771486950347504641e-02,2.236668597331397945e-01,8.666689574786872186e+00,1.838059805560901365e-03
1.562606292204594526e-03,9.269343717413845544e-04,6.356719203229156201e-04,1.882259930079315056e-03,1.119594908174356479e-03,7.626650162458804448e-04,1.120707659886328389e-03,1.496960844063353058e-01,9.728520705545733449e+00,4.900032485160340373e-02,4.799347655540175256e-02,1.006848680937096931e-03,4.780607908987719035e-02,2.188397808557141222e-01,8.784521722329378335e+00,0.000000000000000000e+00
1.529718819004669212e-03,9.044017422135592656e-04,6.253170791083864167e-04,1.820603462253948509e-03,1.064523650538398052e-03,7.560798121775161003e-04,1.065545453219362204e-03,1.500653406145650570e-01,9.838301831555785526e+00,4.906593042156631723e-02,4.806556997310865165e-02,1.000360599994062081e-03,4.787769626942930262e-02,2.185994903847082171e-01,8.843466385117798367e+00,1.820603462253948509e-03
1.505577689540780507e-03,8.877037029030380695e-04,6.178739887276451246e-04,1.810222954927234078e-03,1.059448294870976755e-03,7.507746597964017098e-04,1.060493261074025705e-03,1.539146707259383129e-01,9.915777662429833939e+00,4.919191848197834033e-02,4.820363439387692628e-02,9.882844599427554038e-04,4.801515595940108322e-02,2.187456617228941413e-01,8.889518900810807978e+00,1.810222954927234078e-03
1.480552236589187040e-03,8.696345498236118668e-04,6.109176849127214738e-04,1.752335871320350987e-03,1.013237271561390727e-03,7.390985982575719445e-04,1.014212460645399225e-03,1.560079181670476767e-01,9.962508128381092121e+00,4.950532531449256674e-02,4.853015846154310614e-02,9.751670047314641180e-04,4.834031296149421397e-02,2.321777989305406631e-01,8.999926667257390989e+00,1.752335871320350987e-03
1.462188923587165630e-03,8.529559262124747398e-04,6.092329949413087271e-04,1.720677850937049440e-03,1.000447481471513061e-03,7.202303682240040030e-04,1.001384056599495835e-03,1.489972122123551790e-01,1.000704561033774098e+01,4.953998502295754724e-02,4.859505910615491420e-02,9.449262974242471358e-04,4.840488465804840962e-02,2.300630484559952338e-01,9.199974715347352117e+00,1.720677850937049440e-03
1.438721435833747141e-03,8.392586021611660434e-04,5.994628326082788051e-04,1.733446047832590568e-03,1.010009350249588093e-03,7.234366987956621130e-04,1.010994942126004466e-03,1.412524272650414747e-01,9.988819710299079446e+00,4.940866659501496477e-02,4.843927855136261756e-02,9.693881927327280615e-04,4.824979542076911210e-02,2.273049183910821613e-01,8.920085282104265545e+00,0.000000000000000000e+00
1.416903583958628587e-03,8.240213816494128957e-04,5.928822021834345788e-04,1.786761589871261203e-03,1.082367334415071684e-03,7.043942574628523669e-04,1.083483119391837231e-03,1.358038280131488584e-01,1.020410099933935832e+01,4.955599782620025845e-02,4.861650908737195909e-02,9.394888890752930294e-04,4.842656655109633251e-02,2.290660947189973318e-01,9.210914647161567714e+00,0.000000000000000000e+00
1.390857528213986123e-03,8.067843956326969110e-04,5.840731317879003116e-04,1.657775697706725514e-03,9.601684290655178831e-04,6.976072703591420197e-04,9.610508643623553136e-04,1.462685803113489558e-01,1.026010280415205500e+01,4.978752506450840470e-02,4.886395684558847430e-02,9.235685751962530859e-04,4.867262041502699865e-02,2.361363405106614022e-01,9.395528776884029654e+00,1.657775697706725514e-03
