# Train Loss,Train reg loss,Train rank loss,Valid Loss,Valid reg loss,Valid rank loss,Valid_pr_mse,Valid_pr_mrrt,Valid_pr_btl,Test Loss,Test reg loss,Test rank loss,Test_pr_mse,Test_pr_mrrt,Test_pr_btl,Better valid loss
3.449728567133244985e-04,3.449728567133244985e-04,0.000000000000000000e+00,7.232109636543244784e-04,7.232109636543244784e-04,0.000000000000000000e+00,7.232597029926903951e-04,5.048951933954717169e-02,1.447681147450202488e+00,5.648203125618445194e-04,5.648203125618445194e-04,0.000000000000000000e+00,5.648328779630466942e-04,2.596169415601852493e-02,1.119693678154724870e+00,0.000000000000000000e+00
3.153196821779389149e-04,3.153196821779389149e-04,0.000000000000000000e+00,4.196125948279615515e-04,4.196125948279615515e-04,0.000000000000000000e+00,4.196529242245550825e-04,5.332609473111771248e-02,1.759747130342020904e+00,2.895054647616476383e-04,2.895054647616476383e-04,0.000000000000000000e+00,2.895148726279325258e-04,4.813929788833903878e-02,1.199926103639337160e+00,4.196125948279615515e-04
3.260039046487710440e-04,3.260039046487710440e-04,0.000000000000000000e+00,5.341205692924891422e-04,5.341205692924891422e-04,0.000000000000000000e+00,5.341606059156503309e-04,6.082805050192975627e-02,1.436785065259026828e+00,3.873620264306821691e-04,3.873620264306821691e-04,0.000000000000000000e+00,3.873676952034948756e-04,4.165591682238889426e-02,1.216665413298508192e+00,0.000000000000000000e+00
3.258548500099927724e-04,3.258548500099927724e-04,0.000000000000000000e+00,3.822831352856213274e-04,3.822831352856213274e-04,0.000000000000000000e+00,3.823241574642529750e-04,5.589873038575139674e-02,1.628953095918131533e+00,2.388547477091344220e-04,2.388547477091344220e-04,0.000000000000000000e+00,2.388628343565749642e-04,5.202627879496122404e-02,1.151826066272951810e+00,3.822831352856213274e-04
3.543233414870399552e-04,3.543233414870399552e-04,0.000000000000000000e+00,3.768347771602704815e-04,3.768347771602704815e-04,0.000000000000000000e+00,3.768754148468450669e-04,5.822008948901401248e-02,1.572022962804476620e+00,2.340928668952998830e-04,2.340928668952998830e-04,0.000000000000000000e+00,2.341013624343248349e-04,3.939872988916814922e-02,1.130103728494760373e+00,3.768347771602704815e-04
3.179486691496617593e-04,3.179486691496617593e-04,0.000000000000000000e+00,5.409644051854099701e-04,5.409644051854099701e-04,0.000000000000000000e+00,5.410039139005019034e-04,5.086751596934962344e-02,1.677388685379719524e+00,4.168625460261722419e-04,4.168625460261722419e-04,0.000000000000000000e+00,4.168746684424936514e-04,4.993517125437826887e-02,1.149407874920324701e+00,0.000000000000000000e+00
3.164289776558438139e-04,3.164289776558438139e-04,0.000000000000000000e+00,5.294208444649397714e-04,5.294208444649397714e-04,0.000000000000000000e+00,5.294665709592941963e-04,5.117072053282974847e-02,1.751633086794482708e+00,3.721779481289743232e-04,3.721779481289743232e-04,0.000000000000000000e+00,3.721833409113600114e-04,4.805416198417320622e-02,1.175276510064759083e+00,0.000000000000000000e+00
3.165389532036800473e-04,3.165389532036800473e-04,0.000000000000000000e+00,3.831750642665798811e-04,3.831750642665798811e-04,0.000000000000000000e+00,3.832160150116950916e-04,5.118162936371603577e-02,1.785769863996847118e+00,2.440061830480304088e-04,2.440061830480304088e-04,0.000000000000000000e+00,2.440142613247107571e-04,4.685507229709279242e-02,1.306194276696805101e+00,0.000000000000000000e+00
3.137933626931044273e-04,3.137933626931044273e-04,0.000000000000000000e+00,3.730214622977193304e-04,3.730214622977193304e-04,0.000000000000000000e+00,3.730618270291642257e-04,4.709767548396959908e-02,1.354711839660738715e+00,2.307952133919513279e-04,2.307952133919513279e-04,0.000000000000000000e+00,2.308043118043687637e-04,3.400853405311935612e-02,1.114538370871741790e+00,3.730214622977193304e-04
3.282938210043326701e-04,3.282938210043326701e-04,0.000000000000000000e+00,4.086273533291190580e-04,4.086273533291190580e-04,0.000000000000000000e+00,4.086688251134482129e-04,4.548210613183148454e-02,1.539174977629591767e+00,2.663947454823637037e-04,2.663947454823637037e-04,0.000000000000000000e+00,2.664050544840901942e-04,3.099724579930360907e-02,9.652660041625492626e-01,0.000000000000000000e+00
