# Train Loss,Train reg loss,Train rank loss,Valid Loss,Valid reg loss,Valid rank loss,Valid_pr_mse,Valid_pr_mrrt,Valid_pr_btl,Test Loss,Test reg loss,Test rank loss,Test_pr_mse,Test_pr_mrrt,Test_pr_btl,Better valid loss
7.080370278538581199e-04,2.981517227550632893e-04,4.098853052729533697e-04,8.086833805709685470e-04,3.816932596006182977e-04,4.269901206238760978e-04,3.817135134383163814e-04,2.731312020028779375e-01,1.728192042023874819e+01,1.540950195935558709e-02,1.496789513211937983e-02,4.416069850661567776e-04,1.496649487686327676e-02,2.564529269327960881e-01,1.630637126231158618e+01,8.086833805709685470e-04
6.747392199805348108e-04,2.790013228692027488e-04,3.957378963372940018e-04,7.780015284157660660e-04,3.664529208363669229e-04,4.115486060130471688e-04,3.664680075200714275e-04,2.868097833318431489e-01,1.746628499633516185e+01,1.537271420913944968e-02,1.494600603138740089e-02,4.267083442394665029e-04,1.494460609499168556e-02,2.757942492031837944e-01,1.704775850685837213e+01,7.780015284157660660e-04
6.513573858257509916e-04,2.685172996396121853e-04,3.828400857023649779e-04,7.438280241215594396e-04,3.432780280462114871e-04,4.005499953607449337e-04,3.433024818342669576e-04,2.703489104813928123e-01,1.660739948260015808e+01,1.529467088562821465e-02,1.487876197066180690e-02,4.159090970495503675e-04,1.487736732757689861e-02,2.564319225733678875e-01,1.622494728452875279e+01,7.438280241215594396e-04
6.229161402749942541e-04,2.511362349167107068e-04,3.717799056388723590e-04,7.493286738902079107e-04,3.573864493470561561e-04,3.919422206814084184e-04,3.574164148716662583e-04,3.031010351292769966e-01,1.783139921116526239e+01,1.531404486298855797e-02,1.490490810632733205e-02,4.091369128640630890e-04,1.490350892930725722e-02,2.712655035458867991e-01,1.670873926123022102e+01,0.000000000000000000e+00
6.034929924003625858e-04,2.431490679555281531e-04,3.603439244351590125e-04,6.882335357428048372e-04,3.078698697959586766e-04,3.803636672172514368e-04,3.078922752384312617e-04,2.805677353251586625e-01,1.688126537084463052e+01,1.523325274617878811e-02,1.483839566582732285e-02,3.948572591803810729e-04,1.483700161573280572e-02,2.465996870787419692e-01,1.548741615816834383e+01,6.882335357428048372e-04
5.879368560814095951e-04,2.354775734611974419e-04,3.524592826347253106e-04,6.653526922043908340e-04,2.928440297557880065e-04,3.725086647800852739e-04,2.928634039720927340e-04,3.048336285032703374e-01,1.771674263649038039e+01,1.522935390789729830e-02,1.484166970203276009e-02,3.876843830356413553e-04,1.484027466312781707e-02,2.840992493532031871e-01,1.722612772358115762e+01,6.653526922043908340e-04
5.663436064965703814e-04,2.203815571492475441e-04,3.459620491199491619e-04,6.443101857647499800e-04,2.804297049777463809e-04,3.638804784122118296e-04,2.804511381456705507e-04,3.148671116129695413e-01,1.815346804432920180e+01,1.522241789346093221e-02,1.484270097824395146e-02,3.797171142773569019e-04,1.484130566987530708e-02,2.845258951967080119e-01,1.722402665865956806e+01,6.443101857647499800e-04
5.529515897154502852e-04,2.166380278779004361e-04,3.363135625922369877e-04,6.469769425512779740e-04,2.893245380128353292e-04,3.576524051664270714e-04,2.893398670032614503e-04,3.246721958729419377e-01,1.859903764477348886e+01,1.523766670150599779e-02,1.486236057835527841e-02,3.753062962079892358e-04,1.486096449770741776e-02,2.974665695130229714e-01,1.823458125919569284e+01,0.000000000000000000e+00
5.331069536081717991e-04,2.027474859827866759e-04,3.303594677705172663e-04,6.161671644515572281e-04,2.647200936258914633e-04,3.514470730705296733e-04,2.647387712125465003e-04,3.226830804991492330e-01,1.863753565083607100e+01,1.520675058166677182e-02,1.483778935051665616e-02,3.689613808138012896e-04,1.483639220953387669e-02,2.988093563421833632e-01,1.828397721063811332e+01,6.161671644515572281e-04
5.328390504880015956e-04,2.076691350987644848e-04,3.251699151425124323e-04,6.032669793173212275e-04,2.586040272800591857e-04,3.446629551916206521e-04,2.586231694799301243e-04,2.865391121399342156e-01,1.733499912868137471e+01,1.520380597399009423e-02,1.484397819938304205e-02,3.598279506115454902e-04,1.484258050200162188e-02,2.745102961483161241e-01,1.684820530898286961e+01,6.032669793173212275e-04
5.120186314285247444e-04,1.930388903890567867e-04,3.189797414651888855e-04,5.889631318582576758e-04,2.514637962453961702e-04,3.374993368832667818e-04,2.514822985273274534e-04,3.039519878808983333e-01,1.786858259161817841e+01,1.520990665752994762e-02,1.485547756555540347e-02,3.544292580628598905e-04,1.485407896925435532e-02,2.940829291460635986e-01,1.767920521678752266e+01,5.889631318582576758e-04
4.976747990479045902e-04,1.861938198999268934e-04,3.114809784706944347e-04,5.870503318008212868e-04,2.530549997269797009e-04,3.339953329688998647e-04,2.530799943671212704e-04,2.965087700428093997e-01,1.751003582743578590e+01,1.519887695478998497e-02,1.484805569674683100e-02,3.508214431042185402e-04,1.484665580595346222e-02,2.996272445638537563e-01,1.795336548643535934e+01,5.870503318008212868e-04
4.936050065728696777e-04,1.862584082031621812e-04,3.073465990228021268e-04,5.943967749079179632e-04,2.670480198358991266e-04,3.273487549204363682e-04,2.670633308461672494e-04,3.228210659183209930e-01,1.930788779453723691e+01,1.526642193229876820e-02,1.492005130099250537e-02,3.463708140341101175e-04,1.491865252751695126e-02,3.173917022810537336e-01,1.916934060252970085e+01,0.000000000000000000e+00
4.813215321886905721e-04,1.789604696984903689e-04,3.023610617403508019e-04,5.523700901470700916e-04,2.304359304761174052e-04,3.219341598080987859e-04,2.304562026465815667e-04,2.910208523269993131e-01,1.739837180517497472e+01,1.521219061003587295e-02,1.487308884296052389e-02,3.391019443999524104e-04,1.487168875670480395e-02,2.775202883046544722e-01,1.707330970864859410e+01,5.523700901470700916e-04
4.686682588068466059e-04,1.717555770250947501e-04,2.969126817527254327e-04,5.553333765650648058e-04,2.370130561815578349e-04,3.183203210403642977e-04,2.370376863768516504e-04,2.913737115579730363e-01,1.725464354243013076e+01,1.519076047351737048e-02,1.485697232388924656e-02,3.337883156550387927e-04,1.485557108175581884e-02,2.634419201320070680e-01,1.636801493659731932e+01,0.000000000000000000e+00
4.659784275490699086e-04,1.729708259411362502e-04,2.930076006936012194e-04,5.416072749034760072e-04,2.298117179013807162e-04,3.117955565978754477e-04,2.298299389537176995e-04,3.129014225425549300e-01,1.863698883770848624e+01,1.522373291467343966e-02,1.489324655399421049e-02,3.304865207502968405e-04,1.489184310828764284e-02,3.193068484791791728e-01,1.918899378788773902e+01,5.416072749034760072e-04
4.539134090899755070e-04,1.667395626816172869e-04,2.871738460600410875e-04,5.801639003154363200e-04,2.746872564857190239e-04,3.054766433533153379e-04,2.747023715183528523e-04,3.827503596118667639e-01,2.200033289621933363e+01,1.529138315766696149e-02,1.496768160465267693e-02,3.237017307686914053e-04,1.496627770536635045e-02,3.600133414170307300e-01,2.111046642402652651e+01,0.000000000000000000e+00
4.458965532707070143e-04,1.640592816697112731e-04,2.818372722589280815e-04,5.224439515182489977e-04,2.184639518865936754e-04,3.039800002957308064e-04,2.184888422036736352e-04,3.438794376171188660e-01,1.978168504041968845e+01,1.515128932287130616e-02,1.483298149544407668e-02,3.183080118435891001e-04,1.483157859054428686e-02,3.222576631383170520e-01,1.917805656892596744e+01,5.224439515182489977e-04
4.416933040781085055e-04,1.638906910605502601e-04,2.778026130223959825e-04,5.014880609075863952e-04,2.047482538627163153e-04,2.967398066189955749e-04,2.047722005086247967e-04,3.723532711518391936e-01,2.162430002595647238e+01,1.514370228024641656e-02,1.483226740964698614e-02,3.114350250677032730e-04,1.483086556824775130e-02,3.909692165681720177e-01,2.200914835848379880e+01,5.014880609075863952e-04
4.297754651409551826e-04,1.566314912539150817e-04,2.731439737612589066e-04,4.941036127020775187e-04,2.028083149742174304e-04,2.912952967606196675e-04,2.028328041476417981e-04,4.094007739645769695e-01,2.318535536908893846e+01,1.513704295267197762e-02,1.483139504237630454e-02,3.056480710267950123e-04,1.482999107820172704e-02,4.258882066885015805e-01,2.366705946894944645e+01,4.941036127020775187e-04
4.206441290660493720e-04,1.530185553060328641e-04,2.676255728263330930e-04,4.841937880551013765e-04,1.958388289235049953e-04,2.883549611310410720e-04,1.958592508267317496e-04,4.433003053639765212e-01,2.471423968658200465e+01,1.522305391463382382e-02,1.491722812904840677e-02,3.058259808696621516e-04,1.491582138574696834e-02,4.444762645467081885e-01,2.423061374019016512e+01,4.841937880551013765e-04
4.140927686866563385e-04,1.501465462752094027e-04,2.639462231225943854e-04,5.059170278342669429e-04,2.245098501242908024e-04,2.814071775078662730e-04,2.245275466586703708e-04,4.581839559279781704e-01,2.478512114165641833e+01,1.525578472811437922e-02,1.495806082083184392e-02,2.977240783749894658e-04,1.495665401037932045e-02,4.585283084490596739e-01,2.494380732200806960e+01,0.000000000000000000e+00
4.086165601543046604e-04,1.498035799158969894e-04,2.588129795804753577e-04,4.679550403948052727e-04,1.898387274830759302e-04,2.781163130488754150e-04,1.898621997670551446e-04,4.399083670416998326e-01,2.446004003351845313e+01,1.516374554740508585e-02,1.487205318206386365e-02,2.916925129940426699e-04,1.487064459781029836e-02,4.399536787826500150e-01,2.415932814119150862e+01,4.679550403948052727e-04
4.006190379283346343e-04,1.450084956859234238e-04,2.556105416909091156e-04,4.542749755649036622e-04,1.809991898346832847e-04,2.732757861633130668e-04,1.810202443239542413e-04,4.635006513006341700e-01,2.522902807751961518e+01,1.518972865289876760e-02,1.490174102212448760e-02,2.879878120285160083e-04,1.490033117439274954e-02,4.698665368690075339e-01,2.513275678612990305e+01,4.542749755649036622e-04
3.980151110188168508e-04,1.465911287170379028e-04,2.514239822243751529e-04,4.554868150051564709e-04,1.863911465989076532e-04,2.690956683845942103e-04,1.864107538205458600e-04,4.636544744434160648e-01,2.520652463445730973e+01,1.521903291603261474e-02,1.493466379375635138e-02,2.843693076136309932e-04,1.493325346185881905e-02,4.894931660304626120e-01,2.586442826356505975e+01,0.000000000000000000e+00
3.916435124607387788e-04,1.436129838750391859e-04,2.480305277100690515e-04,4.411070335735862839e-04,1.750708856528194362e-04,2.660361479496396665e-04,1.750924877680797346e-04,4.582892262687748852e-01,2.499571813149668742e+01,1.519464549005821417e-02,1.491403435684793624e-02,2.806113162758280648e-04,1.491262355162581259e-02,4.695735813154788274e-01,2.522680651853443123e+01,4.411070335735862839e-04
3.838266346142615122e-04,1.392118367917607807e-04,2.446147979966592436e-04,4.621843721011712511e-04,1.984331591677526837e-04,2.637512132798927730e-04,1.984581691606042962e-04,4.412927805261828706e-01,2.409932486266188789e+01,1.518555838928581543e-02,1.490791604490614153e-02,2.776425367013456743e-04,1.490650553915578644e-02,4.465390472629000573e-01,2.450496336247306317e+01,0.000000000000000000e+00
3.777559556917193021e-04,1.367149993615036723e-04,2.410409567656120590e-04,4.498309415159008006e-04,1.915344745799620117e-04,2.582964663440453926e-04,1.915530584689659297e-04,4.831240863403491459e-01,2.569276783773966599e+01,1.524082203890552573e-02,1.496755057781110065e-02,2.732716165758071816e-04,1.496613890490061660e-02,4.881656218313402684e-01,2.594515554039389826e+01,0.000000000000000000e+00
3.741484717969062132e-04,1.364523102631906961e-04,2.376961617417382166e-04,4.420224445528306680e-04,1.851925022954616377e-04,2.568299416221663379e-04,1.852163836885341612e-04,4.571375556238070348e-01,2.439389565256715287e+01,1.518931691517625034e-02,1.491799571471623224e-02,2.713214045091834597e-04,1.491658362242168946e-02,4.309775309169952551e-01,2.388788228377234191e+01,0.000000000000000000e+00
3.701877405662943894e-04,1.352177626145892114e-04,2.349699772695841788e-04,4.278836587175083783e-04,1.751575633130010394e-04,2.527260968553679565e-04,1.751768502137026685e-04,4.698751494579142540e-01,2.485175341223657597e+01,1.520946864494297432e-02,1.494206571858179740e-02,2.674030995412478447e-04,1.494065616481320656e-02,4.600989028746987897e-01,2.499045995937194675e+01,4.278836587175083783e-04
3.617218258017253023e-04,1.301334386711305033e-04,2.315883871378513913e-04,4.363569548461652915e-04,1.835473373238716039e-04,2.528096180780959722e-04,1.835665392383098178e-04,5.078134123983930603e-01,2.638537090244062711e+01,1.526902747531578598e-02,1.499806392670131189e-02,2.709637510365283655e-04,1.499664803651046957e-02,5.095198094922530618e-01,2.661555905675049871e+01,0.000000000000000000e+00
3.561457914405222625e-04,1.277162714649556527e-04,2.284295208221707009e-04,4.190496724082289830e-04,1.706527020129243867e-04,2.483969701571035900e-04,1.706751964563553491e-04,4.572400651965388696e-01,2.436946314918168355e+01,1.518670027359154961e-02,1.492407118532839035e-02,2.626292431458854336e-04,1.492265811907280901e-02,4.415283518981476529e-01,2.417941845784662291e+01,4.190496724082289830e-04
3.520811406776780763e-04,1.263988562080138633e-04,2.256822852050003757e-04,4.054775700852688756e-04,1.605847592434165834e-04,2.448928100550672128e-04,1.606055275466796784e-04,4.923713461643984823e-01,2.613341427613340784e+01,1.521776811931260624e-02,1.495808791315167245e-02,2.596803822575278575e-04,1.495667299681130609e-02,4.679478229178557491e-01,2.534286351938499138e+01,4.054775700852688756e-04
3.487193022455686809e-04,1.263694846910127850e-04,2.223498174384502032e-04,4.210958772640128090e-04,1.792660144611357947e-04,2.418298631926604888e-04,1.792893315166148435e-04,4.919033860301237349e-01,2.588918045275204349e+01,1.521916976856767245e-02,1.496220551547103143e-02,2.569644445433568120e-04,1.496078889027550873e-02,4.707805066932710392e-01,2.518309613520978019e+01,0.000000000000000000e+00
3.458206863294261183e-04,1.263456835242826224e-04,2.194750021955885818e-04,3.997694437289499737e-04,1.610338506632990935e-04,2.387355936936353068e-04,1.610533351065075432e-04,4.959455922221732704e-01,2.614411243303038646e+01,1.523199587718255567e-02,1.497778999460158689e-02,2.542060533664209135e-04,1.497637416950741047e-02,4.780582828208314594e-01,2.561026624980149791e+01,3.997694437289499737e-04
